cluster,cluster_size,centroid_lat,centroid_lon
1,121926,40.68414437094303,-73.90287664342962
0,72776,40.81180662480625,-73.92580104931845
8,1975,40.59721280855696,-73.7730443389367
12,1881,40.62335012945242,-74.0856836953748
2,1549,40.62968120064558,-74.13862288831504
7,1148,40.761152180662016,-73.77419049337979
3,898,40.57887863173719,-74.1036416389755
15,712,40.75048041910112,-73.73866576067415
9,551,40.78336001306715,-73.84351730145191
35,546,40.6091937010989,-74.12395865201465
20,515,40.787080966990295,-73.81879078640777
6,483,40.61060094596274,-74.15625016356107
4,346,40.6531961433526,-73.86478707543353
16,278,40.90375551618705,-73.8999619766187
10,201,40.7475235721393,-73.7118598835821
23,193,40.58892141502591,-74.16534967720207
13,190,40.59516315842105,-73.90729761842105
30,186,40.559385123118275,-74.17184670645162
5,183,40.728359579781426,-73.83234746775956
28,179,40.60062199385475,-74.06678546759777
